3619,东郭先,13461958504,7363.00,1002,5890,第18大街第28号楼8单元942门,描述174349,395271567986826,荣耀10GT游戏加速AIS手持夜景6GB+64GB幻影蓝全网通移动联通电信等3件商品,2020-04-26 18:55:01,2020-04-26 18:55:17,2020-04-26 19:10:01,,,http://img.gmall.com/464351.jpg,8,0.00,7356.00,7.00
3620,齐东文,13649643162,397.00,1003,7783,第17大街第19号楼8单元741门,描述545374,771682719926935,迪奥（Dior）烈艳蓝金唇膏口红3.5g999号哑光-经典正红等3件商品,2020-04-26 18:55:01,2020-04-26 18:59:01,2020-04-26 19:10:01,,,http://img.gmall.com/754643.jpg,30,365.00,756.00,6.00
3621,雷祥,13472953606,1567.00,1005,8582,第15大街第28号楼5单元173门,描述253247,179124874791296,荣耀10青春版幻彩渐变2400万AI自拍全网通版4GB+64GB渐变蓝移动联通电信4G全面屏手机双卡双待等1件商品,2020-04-26 18:55:01,2020-04-26 23:10:20,2020-04-26 19:10:01,,,http://img.gmall.com/266993.jpg,14,0.00,1553.00,14.00
3622,邬雄琛,13161681852,5878.00,1005,8225,第20大街第24号楼6单元689门,描述816949,537459758387371,联想(Lenovo)拯救者Y7000英特尔酷睿i72019新款15.6英寸发烧游戏本笔记本电脑（i7-9750H8GB512GBSSDGTX16504G高色域等1件商品,2020-04-26 18:55:01,2020-04-26 18:55:17,2020-04-26 19:10:01,,,http://img.gmall.com/592613.jpg,6,826.00,6699.00,5.00
3623,任瑾,13577810475,26707.00,1006,5409,第17大街第8号楼3单元792门,描述449526,984634275419151,AppleiPhoneXSMax(A2104)256GB深空灰色移动联通电信4G手机双卡双待等3件商品,2020-04-26 00:54:09,2020-04-26 00:54:09,2020-04-26 19:10:01,,,http://img.gmall.com/833914.jpg,20,0.00,26700.00,7.00
3624,尉迟瑾,13803547370,7374.00,1003,3331,第15大街第20号楼8单元548门,描述498564,761362628232635,荣耀10GT游戏加速AIS手持夜景6GB+64GB幻影蓝全网通移动联通电信等3件商品,2020-04-26 18:55:01,2020-04-26 18:59:01,2020-04-26 19:10:01,,,http://img.gmall.com/852384.jpg,23,0.00,7356.00,18.00
3625,岑风,13470324336,4332.00,1005,8631,第11大街第17号楼6单元373门,描述335353,452671512256784,小米Play流光渐变AI双摄4GB+64GB梦幻蓝全网通4G双卡双待小水滴全面屏拍照游戏智能手机等3件商品,2020-04-26 18:55:01,2020-04-26 23:39:40,2020-04-26 19:10:01,,,http://img.gmall.com/249826.jpg,20,0.00,4326.00,6.00
3626,卞华慧,13919851111,146.00,1005,3192,第7大街第17号楼2单元234门,描述976955,893346491458852,迪奥（Dior）烈艳蓝金唇膏/口红珊瑚粉ACTRICE028号3.5g等1件商品,2020-04-26 18:55:01,2020-04-26 18:59:01,2020-04-26 19:10:01,,,http://img.gmall.com/535836.jpg,16,107.00,235.00,18.00
3627,南门峰,13419342077,3693.00,1005,5289,第8大街第28号楼2单元571门,描述342425,137759423329977,联想(Lenovo)拯救者Y70002019新款15.6英寸游戏本笔记本电脑（i7-9750H8GB1TB+256GBGTX16504G独显黑）等1件商品,2020-04-26 18:55:01,2020-04-26 19:11:37,2020-04-26 19:10:01,,,http://img.gmall.com/658295.jpg,2,2715.00,6399.00,9.00
3628,窦荔枝,13595290840,297.00,1005,9812,第2大街第33号楼1单元834门,描述348333,551156957849126,北纯精制黄小米（小黄米月子米小米粥粗粮杂粮大米伴侣）2.18kg等2件商品,2020-04-26 18:55:01,2020-04-26 19:03:49,2020-04-26 19:10:01,,,http://img.gmall.com/743383.jpg,18,0.00,290.00,7.00
3629,韦士,13513120003,1451.00,1001,1830,第3大街第28号楼2单元313门,描述285667,371124229294946,小米Play流光渐变AI双摄4GB+64GB梦幻蓝全网通4G双卡双待小水滴全面屏拍照游戏智能手机等1件商品,2020-04-26 18:55:01,2020-04-26 18:55:17,2020-04-26 19:10:01,,,http://img.gmall.com/213688.jpg,12,0.00,1442.00,9.00
3630,秦兰凤,13576098401,8920.00,1002,6987,第15大街第10号楼2单元721门,描述936149,224139975437866,AppleiPhoneXSMax(A2104)256GB深空灰色移动联通电信4G手机双卡双待等1件商品,2020-04-26 02:16:34,2020-04-26 02:16:34,2020-04-26 19:10:16,,,http://img.gmall.com/524347.jpg,6,0.00,8900.00,20.00
3631,柳雄琛,13706782216,1038.00,1001,6528,第20大街第27号楼1单元112门,描述455912,529598889382888,Dior迪奥口红唇膏送女友老婆礼物生日礼物烈艳蓝金999+888两支装礼盒等3件商品,2020-04-26 18:55:16,2020-04-26 18:55:17,2020-04-26 19:10:16,,,http://img.gmall.com/678876.jpg,32,464.00,1488.00,14.00
3632,平云,13533970339,780.00,1003,6050,第16大街第28号楼7单元894门,描述563585,514421885774477,Dior迪奥口红唇膏送女友老婆礼物生日礼物烈艳蓝金999+888两支装礼盒等2件商品,2020-04-26 18:55:16,2020-04-26 19:11:37,2020-04-26 19:10:16,,,http://img.gmall.com/876558.jpg,13,221.00,992.00,9.00
3633,葛东文,13421342635,456.00,1004,8081,第9大街第14号楼4单元234门,描述522361,824477144524176,Dior迪奥口红唇膏送女友老婆礼物生日礼物烈艳蓝金999+888两支装礼盒等1件商品,2020-04-26 18:55:16,2020-04-26 18:59:01,2020-04-26 19:10:16,,,http://img.gmall.com/444591.jpg,13,56.00,496.00,16.00
3634,茅娅琦,13160111050,11151.00,1005,5288,第7大街第34号楼4单元374门,描述613496,642127373719182,联想(Lenovo)拯救者Y7000英特尔酷睿i72019新款15.6英寸发烧游戏本笔记本电脑（i7-9750H8GB512GBSSDGTX16504G高色域等2件商品,2020-04-26 00:12:05,2020-04-26 00:12:05,2020-04-26 19:10:16,,,http://img.gmall.com/659576.jpg,6,2260.00,13398.00,13.00
3635,何翠,13910065894,1448.00,1005,1650,第3大街第20号楼9单元568门,描述356548,393347631123893,小米Play流光渐变AI双摄4GB+64GB梦幻蓝全网通4G双卡双待小水滴全面屏拍照游戏智能手机等1件商品,2020-04-26 18:55:16,2020-04-26 19:03:49,2020-04-26 19:10:16,,,http://img.gmall.com/929137.jpg,10,0.00,1442.00,6.00
3636,百里之,13463372101,9312.00,1005,3108,第8大街第11号楼5单元666门,描述462576,792655914636636,小米（MI）电视55英寸曲面4K智能WiFi网络液晶电视机4SL55M5-AQ小米电视4S55英寸曲面等3件商品,2020-04-26 18:55:16,2020-04-26 19:11:37,2020-04-26 19:10:16,,,http://img.gmall.com/938678.jpg,3,0.00,9300.00,12.00
